Shares,Value,Url,Text,Transaction,Start date,Ownership,Ticker,mask_executive_id,mask_position_id
6000,109320.0,,Conversion of Exercise of derivative security at price 18.22 per share.,,2025-07-08,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
6000,1771545.0,,Sale at price 289.95 - 300.00 per share.,,2025-07-08,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
15000,308550.0,,Conversion of Exercise of derivative security at price 20.57 per share.,,2025-06-12,D,TSLA,56e0b308569573825d786ecc97d6c4d85f6f6dd6337ae5b48f744a6a904eee25,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
15000,4857105.0,,Sale at price 323.81 per share.,,2025-06-12,D,TSLA,56e0b308569573825d786ecc97d6c4d85f6f6dd6337ae5b48f744a6a904eee25,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
2564,732573.0,,Sale at price 285.72 per share.,,2025-06-09,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
6538,,,,,2025-06-05,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
7000,127540.0,,Conversion of Exercise of derivative security at price 18.22 per share.,,2025-06-03,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
7000,2396092.0,,Sale at price 333.77 - 350.00 per share.,,2025-06-03,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
761961,18170096.0,,Conversion of Exercise of derivative security at price 22.86 - 24.73 per share.,,2025-05-27,D,TSLA,6571ba4708744a9527d56ed7bf6c88c507cffbad4d232ac8648945384f1ff1fe,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
91588,2264971.0,,Conversion of Exercise of derivative security at price 24.73 per share.,,2025-05-27,D,TSLA,4f0cd4c7e7b3b00943ac88b1365059f2e50871c417e6f3b06924d9afd7746ef9,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
91588,32732230.0,,Sale at price 347.88 - 363.11 per share.,,2025-05-27,D,TSLA,4f0cd4c7e7b3b00943ac88b1365059f2e50871c417e6f3b06924d9afd7746ef9,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
477572,170636358.0,,Sale at price 347.61 - 363.24 per share.,,2025-05-27,D,TSLA,6571ba4708744a9527d56ed7bf6c88c507cffbad4d232ac8648945384f1ff1fe,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
3000,54660.0,,Conversion of Exercise of derivative security at price 18.22 per share.,,2025-05-16,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
3000,1050336.0,,Sale at price 350.11 per share.,,2025-05-16,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
4000,72880.0,,Conversion of Exercise of derivative security at price 18.22 per share.,,2025-05-09,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
4000,1200000.0,,Sale at price 300.00 per share.,,2025-05-09,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
112395,2779528.0,,Conversion of Exercise of derivative security at price 24.73 per share.,,2025-05-06,D,TSLA,118c714feefb981a6c15a4e71052ee30c3f990998b71864c12acf3ca60d49cd0,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
112395,30809625.0,,Sale at price 272.27 - 277.14 per share.,,2025-05-06,D,TSLA,118c714feefb981a6c15a4e71052ee30c3f990998b71864c12acf3ca60d49cd0,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
4000,72880.0,,Conversion of Exercise of derivative security at price 18.22 per share.,,2025-05-01,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
4000,1137599.0,,Sale at price 280.30 - 289.48 per share.,,2025-05-01,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
112390,2779405.0,,Conversion of Exercise of derivative security at price 24.73 per share.,,2025-04-29,D,TSLA,118c714feefb981a6c15a4e71052ee30c3f990998b71864c12acf3ca60d49cd0,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
112390,32096717.0,,Sale at price 280.61 - 288.61 per share.,,2025-04-29,D,TSLA,118c714feefb981a6c15a4e71052ee30c3f990998b71864c12acf3ca60d49cd0,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
4000,1025232.0,,Purchase at price 256.31 per share.,,2025-04-24,I,TSLA,6307390f378f694ea8dfa8ec800d17c283e5de42a2326f12ad7ade34a9ecbc60,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
4000,72880.0,,Conversion of Exercise of derivative security at price 18.22 per share.,,2025-04-07,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
4000,1000000.0,,Sale at price 250.00 per share.,,2025-04-07,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
531787,12992693.0,,Conversion of Exercise of derivative security at price 23.85 - 24.73 per share.,,2025-03-10,D,TSLA,2000dc0b5a3bfde7063ee29ddcf2e59feb186f7713013f102194c972ae0df753,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
54776,13189403.0,,Sale at price 240.79 per share.,,2025-03-10,D,TSLA,2000dc0b5a3bfde7063ee29ddcf2e59feb186f7713013f102194c972ae0df753,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
2672,718111.0,,Sale at price 268.73 per share.,,2025-03-06,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
6538,,,,,2025-03-05,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
6000,109320.0,,Conversion of Exercise of derivative security at price 18.22 per share.,,2025-03-03,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
112390,2779405.0,,Conversion of Exercise of derivative security at price 24.73 per share.,,2025-03-03,D,TSLA,118c714feefb981a6c15a4e71052ee30c3f990998b71864c12acf3ca60d49cd0,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
112390,33672976.0,,Sale at price 292.75 - 303.59 per share.,,2025-03-03,D,TSLA,118c714feefb981a6c15a4e71052ee30c3f990998b71864c12acf3ca60d49cd0,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
6000,1776112.0,,Sale at price 279.53 - 301.73 per share.,,2025-03-03,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
75000,27590619.0,,Sale at price 367.87 - 368.43 per share.,,2025-02-06,D,TSLA,4f0cd4c7e7b3b00943ac88b1365059f2e50871c417e6f3b06924d9afd7746ef9,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
7000,127540.0,,Conversion of Exercise of derivative security at price 18.22 per share.,,2025-02-03,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
112390,2779405.0,,Conversion of Exercise of derivative security at price 24.73 per share.,,2025-02-03,D,TSLA,118c714feefb981a6c15a4e71052ee30c3f990998b71864c12acf3ca60d49cd0,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
112390,43162564.0,,Sale at price 375.06 - 389.08 per share.,,2025-02-03,D,TSLA,118c714feefb981a6c15a4e71052ee30c3f990998b71864c12acf3ca60d49cd0,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
7000,2681789.0,,Sale at price 375.05 - 387.76 per share.,,2025-02-03,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
7000,127540.0,,Conversion of Exercise of derivative security at price 18.22 per share.,,2025-01-06,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
100000,1499000.0,,Conversion of Exercise of derivative security at price 14.99 per share.,,2025-01-06,D,TSLA,4d8920f594d4f086b1deb005b54181383f8de06726bbc16091222e853bb0ab35,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
7000,2894918.0,,Sale at price 402.85 - 423.14 per share.,,2025-01-06,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
100000,41162799.0,,Sale at price 402.84 - 426.14 per share.,,2025-01-06,D,TSLA,4d8920f594d4f086b1deb005b54181383f8de06726bbc16091222e853bb0ab35,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
268000,0.0,,Stock Gift at price 0.00 per share.,,2024-12-30,I,TSLA,a71d8f22e96c76dda7c2fb90fddd523fc3d6a56585e44a48de9baa1abecc7162,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
25000,0.0,,Stock Gift at price 0.00 per share.,,2024-12-11,D,TSLA,4f0cd4c7e7b3b00943ac88b1365059f2e50871c417e6f3b06924d9afd7746ef9,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
2605,975015.0,,Sale at price 374.21 per share.,,2024-12-06,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
6538,,,,,2024-12-05,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
100000,1499000.0,,Conversion of Exercise of derivative security at price 14.99 per share.,,2024-12-04,D,TSLA,4d8920f594d4f086b1deb005b54181383f8de06726bbc16091222e853bb0ab35,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
100000,35253875.0,,Sale at price 349.20 - 357.93 per share.,,2024-12-04,D,TSLA,4d8920f594d4f086b1deb005b54181383f8de06726bbc16091222e853bb0ab35,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
7000,127540.0,,Conversion of Exercise of derivative security at price 18.22 per share.,,2024-12-02,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
112390,2779405.0,,Conversion of Exercise of derivative security at price 24.73 per share.,,2024-12-02,D,TSLA,118c714feefb981a6c15a4e71052ee30c3f990998b71864c12acf3ca60d49cd0,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
112390,39793301.0,,Sale at price 352.74 - 358.64 per share.,,2024-12-02,D,TSLA,118c714feefb981a6c15a4e71052ee30c3f990998b71864c12acf3ca60d49cd0,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
7000,2481039.0,,Sale at price 352.70 - 359.94 per share.,,2024-12-02,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
112390,2779405.0,,Conversion of Exercise of derivative security at price 24.73 per share.,,2024-11-15,D,TSLA,118c714feefb981a6c15a4e71052ee30c3f990998b71864c12acf3ca60d49cd0,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
112390,35339810.0,,Sale at price 310.05 - 320.00 per share.,,2024-11-15,D,TSLA,118c714feefb981a6c15a4e71052ee30c3f990998b71864c12acf3ca60d49cd0,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
12000,218640.0,,Conversion of Exercise of derivative security at price 18.22 per share.,,2024-11-11,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
100000,1504664.0,,Conversion of Exercise of derivative security at price 14.99 - 16.10 per share.,,2024-11-11,D,TSLA,4d8920f594d4f086b1deb005b54181383f8de06726bbc16091222e853bb0ab35,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
12000,3802956.0,,Sale at price 300.00 - 350.00 per share.,,2024-11-11,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
100000,34602454.0,,Sale at price 336.95 - 358.35 per share.,,2024-11-11,D,TSLA,4d8920f594d4f086b1deb005b54181383f8de06726bbc16091222e853bb0ab35,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
4000,72880.0,,Conversion of Exercise of derivative security at price 18.22 per share.,,2024-11-01,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
15000,370950.0,,Conversion of Exercise of derivative security at price 24.73 per share.,,2024-11-01,D,TSLA,4f0cd4c7e7b3b00943ac88b1365059f2e50871c417e6f3b06924d9afd7746ef9,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
4000,1007040.0,,Sale at price 251.76 per share.,,2024-11-01,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
60500,15138945.0,,Sale at price 247.32 - 253.78 per share.,,2024-11-01,D,TSLA,4f0cd4c7e7b3b00943ac88b1365059f2e50871c417e6f3b06924d9afd7746ef9,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
4000,72880.0,,Conversion of Exercise of derivative security at price 18.22 per share.,,2024-10-24,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
4000,1000000.0,,Sale at price 250.00 per share.,,2024-10-24,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
8000,145760.0,,Conversion of Exercise of derivative security at price 18.22 per share.,,2024-09-23,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
8000,2000000.0,,Sale at price 250.00 per share.,,2024-09-23,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
297,65867.0,,Sale at price 221.77 per share.,,2024-09-06,D,TSLA,56e0b308569573825d786ecc97d6c4d85f6f6dd6337ae5b48f744a6a904eee25,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
2633,,,,,2024-09-05,D,TSLA,56e0b308569573825d786ecc97d6c4d85f6f6dd6337ae5b48f744a6a904eee25,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
136364,3159554.0,,Conversion of Exercise of derivative security at price 23.17 per share.,,2024-07-25,D,TSLA,118c714feefb981a6c15a4e71052ee30c3f990998b71864c12acf3ca60d49cd0,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
66364,14597629.0,,Sale at price 216.72 - 223.47 per share.,,2024-07-25,D,TSLA,118c714feefb981a6c15a4e71052ee30c3f990998b71864c12acf3ca60d49cd0,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
649,113151.0,,Sale at price 174.21 per share.,,2024-06-06,D,TSLA,56e0b308569573825d786ecc97d6c4d85f6f6dd6337ae5b48f744a6a904eee25,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
2633,,,,,2024-06-05,D,TSLA,56e0b308569573825d786ecc97d6c4d85f6f6dd6337ae5b48f744a6a904eee25,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
250020,5327926.0,,Conversion of Exercise of derivative security at price 21.31 per share.,,2024-06-03,D,TSLA,2000dc0b5a3bfde7063ee29ddcf2e59feb186f7713013f102194c972ae0df753,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
93705,2171145.0,,Conversion of Exercise of derivative security at price 23.17 per share.,,2024-05-06,D,TSLA,118c714feefb981a6c15a4e71052ee30c3f990998b71864c12acf3ca60d49cd0,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
93705,17322282.0,,Sale at price 184.00 - 187.06 per share.,,2024-05-06,D,TSLA,118c714feefb981a6c15a4e71052ee30c3f990998b71864c12acf3ca60d49cd0,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
10500,180810.0,,Conversion of Exercise of derivative security at price 17.22 per share.,,2024-04-01,D,TSLA,6b80a78117712a91e471dcad1367131215266888c12d30a51b7c8fe83fe53d56,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
10500,1850100.0,,Sale at price 176.20 per share.,,2024-04-01,D,TSLA,6b80a78117712a91e471dcad1367131215266888c12d30a51b7c8fe83fe53d56,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
12320,5045643.0,,Sale at price 409.52 per share.,,2026-03-06,D,MSFT,6bcf20d309b2aefe295efc4e90f3436ebe8b22b3d87916af33114a9275ba01c3,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
5000,1986750.0,,Purchase at price 397.35 per share.,,2026-02-18,D,MSFT,705bda8969c42c0bf84837e6d7c16833489efabf0301b616e64a19e936ab432c,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
145,0.0,,Stock Award(Grant) at price 0.00 per share.,,2026-01-30,D,MSFT,705bda8969c42c0bf84837e6d7c16833489efabf0301b616e64a19e936ab432c,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
145,0.0,,Stock Award(Grant) at price 0.00 per share.,,2026-01-30,D,MSFT,0188f7c28ab9397f4f680bd2e8844c29a7729e50b62ada624f950702d09b3746,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
