Shares,Value,Url,Text,Transaction,Start date,Ownership,Ticker,mask_executive_id,mask_position_id
145,0.0,,Stock Award(Grant) at price 0.00 per share.,,2026-01-30,D,MSFT,d384d24bbb3b55791368b5559d5a2844782b71a178f0564df9ff484550d5f670,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
145,0.0,,Stock Award(Grant) at price 0.00 per share.,,2026-01-30,D,MSFT,c1e6cc618c85f7f944eabfbbb61df98ee673c1f075c0bc831718d8bd4677f842,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
150,0.0,,Stock Gift at price 0.00 per share.,,2025-12-10,D,MSFT,6bcf20d309b2aefe295efc4e90f3436ebe8b22b3d87916af33114a9275ba01c3,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
2850,1364352.0,,Sale at price 478.72 per share.,,2025-12-04,D,MSFT,3d315f45c25a7acdfc04fdb1b04ab7e0beb16a2676d9461419f6554be742e037,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
130,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-12-04,D,MSFT,705bda8969c42c0bf84837e6d7c16833489efabf0301b616e64a19e936ab432c,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
130,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-12-04,D,MSFT,0188f7c28ab9397f4f680bd2e8844c29a7729e50b62ada624f950702d09b3746,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
130,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-12-04,D,MSFT,d384d24bbb3b55791368b5559d5a2844782b71a178f0564df9ff484550d5f670,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
130,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-12-04,D,MSFT,c1e6cc618c85f7f944eabfbbb61df98ee673c1f075c0bc831718d8bd4677f842,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
12750,6266829.0,,Sale at price 491.52 per share.,,2025-12-02,D,MSFT,7594d95c516734843949de840af7f0f3de492b0a44040b2acb7718b061539b15,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
3463,0.0,,Stock Gift at price 0.00 per share.,,2025-11-20,D,MSFT,7594d95c516734843949de840af7f0f3de492b0a44040b2acb7718b061539b15,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
3977,0.0,,Stock Gift at price 0.00 per share.,,2025-11-10,D,MSFT,008c00be15668c8167dafaf19a16c4c94bc9683d27050cc525a36c406cf6f48a,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
10000,0.0,,Stock Gift at price 0.00 per share.,,2025-11-06,D,MSFT,6980232d238fe6ef01a3567525b1f4cd56d9cba671ca2079ca15deee83cf4405,5a15c9848f1277ddcc29e762f0bedf360c39735ef4362381a9baa1323b0c0499
38500,19967707.0,,Sale at price 518.49 - 519.21 per share.,,2025-11-03,D,MSFT,6980232d238fe6ef01a3567525b1f4cd56d9cba671ca2079ca15deee83cf4405,5a15c9848f1277ddcc29e762f0bedf360c39735ef4362381a9baa1323b0c0499
26151,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-09-15,D,MSFT,85b432713920949c0f4ab9b987edd403e8cc85ba3542e12f16ebe14852932b3c,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
6513,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-09-15,D,MSFT,6bcf20d309b2aefe295efc4e90f3436ebe8b22b3d87916af33114a9275ba01c3,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
11583,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-09-15,D,MSFT,3d315f45c25a7acdfc04fdb1b04ab7e0beb16a2676d9461419f6554be742e037,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
4022,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-09-15,D,MSFT,f7ae2f8ed5c1c44f19de3ad26f0927ee5e58f591bc5674be94d90a47925dc7d5,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
4358,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-09-15,D,MSFT,f7ae2f8ed5c1c44f19de3ad26f0927ee5e58f591bc5674be94d90a47925dc7d5,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
26151,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-09-15,D,MSFT,7594d95c516734843949de840af7f0f3de492b0a44040b2acb7718b061539b15,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
26151,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-09-15,D,MSFT,6980232d238fe6ef01a3567525b1f4cd56d9cba671ca2079ca15deee83cf4405,5a15c9848f1277ddcc29e762f0bedf360c39735ef4362381a9baa1323b0c0499
125,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-09-10,D,MSFT,705bda8969c42c0bf84837e6d7c16833489efabf0301b616e64a19e936ab432c,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
125,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-09-10,D,MSFT,0188f7c28ab9397f4f680bd2e8844c29a7729e50b62ada624f950702d09b3746,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
125,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-09-10,D,MSFT,d384d24bbb3b55791368b5559d5a2844782b71a178f0564df9ff484550d5f670,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
125,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-09-10,D,MSFT,c1e6cc618c85f7f944eabfbbb61df98ee673c1f075c0bc831718d8bd4677f842,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
149205,75315121.0,,Sale at price 503.00 - 507.56 per share.,,2025-09-03,D,MSFT,008c00be15668c8167dafaf19a16c4c94bc9683d27050cc525a36c406cf6f48a,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
308870,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-09-02,D,MSFT,008c00be15668c8167dafaf19a16c4c94bc9683d27050cc525a36c406cf6f48a,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
54053,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-09-02,D,MSFT,85b432713920949c0f4ab9b987edd403e8cc85ba3542e12f16ebe14852932b3c,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
20386,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-09-02,D,MSFT,6bcf20d309b2aefe295efc4e90f3436ebe8b22b3d87916af33114a9275ba01c3,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
45220,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-09-02,D,MSFT,7594d95c516734843949de840af7f0f3de492b0a44040b2acb7718b061539b15,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
17223,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-09-02,D,MSFT,3d315f45c25a7acdfc04fdb1b04ab7e0beb16a2676d9461419f6554be742e037,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
47877,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-09-02,D,MSFT,6980232d238fe6ef01a3567525b1f4cd56d9cba671ca2079ca15deee83cf4405,5a15c9848f1277ddcc29e762f0bedf360c39735ef4362381a9baa1323b0c0499
3813,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-08-29,D,MSFT,7282cc986e8f3863f55b2c692bdee6647133fc514344779a8eefebb8560ebee0,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
4850,2557506.0,,Sale at price 525.56 - 528.56 per share.,,2025-08-12,D,MSFT,3d315f45c25a7acdfc04fdb1b04ab7e0beb16a2676d9461419f6554be742e037,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
20000,0.0,,Stock Gift at price 0.00 per share.,,2025-08-11,D,MSFT,6980232d238fe6ef01a3567525b1f4cd56d9cba671ca2079ca15deee83cf4405,5a15c9848f1277ddcc29e762f0bedf360c39735ef4362381a9baa1323b0c0499
132,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-06-10,D,MSFT,705bda8969c42c0bf84837e6d7c16833489efabf0301b616e64a19e936ab432c,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
132,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-06-10,D,MSFT,d384d24bbb3b55791368b5559d5a2844782b71a178f0564df9ff484550d5f670,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
132,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-06-10,D,MSFT,c1e6cc618c85f7f944eabfbbb61df98ee673c1f075c0bc831718d8bd4677f842,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
132,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-06-10,D,MSFT,02cb808c8c342db0b136cb8a83898edd8deaadf65d460ba70186b2fab16bc248,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
3000,1389000.0,,Sale at price 463.00 per share.,,2025-06-03,D,MSFT,3d315f45c25a7acdfc04fdb1b04ab7e0beb16a2676d9461419f6554be742e037,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
1000,460008.0,,Sale at price 460.01 per share.,,2025-05-30,D,MSFT,3d315f45c25a7acdfc04fdb1b04ab7e0beb16a2676d9461419f6554be742e037,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
21500,9756152.0,,Sale at price 453.77 per share.,,2025-05-21,D,MSFT,6bcf20d309b2aefe295efc4e90f3436ebe8b22b3d87916af33114a9275ba01c3,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
16000,7330817.0,,Sale at price 457.97 - 458.46 per share.,,2025-05-19,D,MSFT,7594d95c516734843949de840af7f0f3de492b0a44040b2acb7718b061539b15,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
13242,5985886.0,,Sale at price 452.01 per share.,,2025-05-15,D,MSFT,f7ae2f8ed5c1c44f19de3ad26f0927ee5e58f591bc5674be94d90a47925dc7d5,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
3842,1684498.0,,Sale at price 390.57 - 438.82 per share.,,2025-05-05,D,MSFT,6980232d238fe6ef01a3567525b1f4cd56d9cba671ca2079ca15deee83cf4405,5a15c9848f1277ddcc29e762f0bedf360c39735ef4362381a9baa1323b0c0499
81000,35302945.0,,Sale at price 433.17 - 436.29 per share.,,2025-05-05,D,MSFT,6980232d238fe6ef01a3567525b1f4cd56d9cba671ca2079ca15deee83cf4405,5a15c9848f1277ddcc29e762f0bedf360c39735ef4362381a9baa1323b0c0499
3842,1450221.0,,Purchase at price 377.46 per share.,,2025-04-23,D,MSFT,6980232d238fe6ef01a3567525b1f4cd56d9cba671ca2079ca15deee83cf4405,5a15c9848f1277ddcc29e762f0bedf360c39735ef4362381a9baa1323b0c0499
10370,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-04-15,D,MSFT,f7ae2f8ed5c1c44f19de3ad26f0927ee5e58f591bc5674be94d90a47925dc7d5,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
151,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-01-31,D,MSFT,705bda8969c42c0bf84837e6d7c16833489efabf0301b616e64a19e936ab432c,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
151,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-01-31,D,MSFT,d384d24bbb3b55791368b5559d5a2844782b71a178f0564df9ff484550d5f670,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
151,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-01-31,D,MSFT,c1e6cc618c85f7f944eabfbbb61df98ee673c1f075c0bc831718d8bd4677f842,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
151,0.0,,Stock Award(Grant) at price 0.00 per share.,,2025-01-31,D,MSFT,02cb808c8c342db0b136cb8a83898edd8deaadf65d460ba70186b2fab16bc248,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
2500,1118530.0,,Sale at price 447.41 per share.,,2024-12-09,D,MSFT,3d315f45c25a7acdfc04fdb1b04ab7e0beb16a2676d9461419f6554be742e037,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
132,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-12-09,D,MSFT,705bda8969c42c0bf84837e6d7c16833489efabf0301b616e64a19e936ab432c,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
132,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-12-09,D,MSFT,0188f7c28ab9397f4f680bd2e8844c29a7729e50b62ada624f950702d09b3746,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
132,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-12-09,D,MSFT,d384d24bbb3b55791368b5559d5a2844782b71a178f0564df9ff484550d5f670,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
132,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-12-09,D,MSFT,c1e6cc618c85f7f944eabfbbb61df98ee673c1f075c0bc831718d8bd4677f842,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
2000,874634.0,,Sale at price 437.32 per share.,,2024-12-04,D,MSFT,3d315f45c25a7acdfc04fdb1b04ab7e0beb16a2676d9461419f6554be742e037,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
3500,1500662.0,,Sale at price 423.48 - 430.87 per share.,,2024-12-02,D,MSFT,3d315f45c25a7acdfc04fdb1b04ab7e0beb16a2676d9461419f6554be742e037,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
25000,10425000.0,,Sale at price 417.00 per share.,,2024-11-22,D,MSFT,7594d95c516734843949de840af7f0f3de492b0a44040b2acb7718b061539b15,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
1000,414720.0,,Sale at price 414.72 per share.,,2024-11-22,D,MSFT,3d315f45c25a7acdfc04fdb1b04ab7e0beb16a2676d9461419f6554be742e037,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
4719,0.0,,Stock Gift at price 0.00 per share.,,2024-11-13,D,MSFT,008c00be15668c8167dafaf19a16c4c94bc9683d27050cc525a36c406cf6f48a,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
7200,3050340.0,,Sale at price 423.66 per share.,,2024-11-12,D,MSFT,f55135addebdfe8d10cf64a290d808403ec13add0a9badc9c13a777b1fa7e861,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
23374,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-09-16,D,MSFT,85b432713920949c0f4ab9b987edd403e8cc85ba3542e12f16ebe14852932b3c,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
7912,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-09-16,D,MSFT,6bcf20d309b2aefe295efc4e90f3436ebe8b22b3d87916af33114a9275ba01c3,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
8990,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-09-16,D,MSFT,f55135addebdfe8d10cf64a290d808403ec13add0a9badc9c13a777b1fa7e861,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
23374,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-09-16,D,MSFT,7594d95c516734843949de840af7f0f3de492b0a44040b2acb7718b061539b15,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
8511,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-09-16,D,MSFT,3d315f45c25a7acdfc04fdb1b04ab7e0beb16a2676d9461419f6554be742e037,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
23374,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-09-16,D,MSFT,6980232d238fe6ef01a3567525b1f4cd56d9cba671ca2079ca15deee83cf4405,5a15c9848f1277ddcc29e762f0bedf360c39735ef4362381a9baa1323b0c0499
12500,0.0,,Stock Gift at price 0.00 per share.,,2024-09-10,D,MSFT,6980232d238fe6ef01a3567525b1f4cd56d9cba671ca2079ca15deee83cf4405,5a15c9848f1277ddcc29e762f0bedf360c39735ef4362381a9baa1323b0c0499
17377,7156892.0,,Sale at price 411.85 per share.,,2024-09-10,D,MSFT,6bcf20d309b2aefe295efc4e90f3436ebe8b22b3d87916af33114a9275ba01c3,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
2500,1027608.0,,Sale at price 411.04 per share.,,2024-09-10,D,MSFT,3d315f45c25a7acdfc04fdb1b04ab7e0beb16a2676d9461419f6554be742e037,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
40000,16103553.0,,Sale at price 402.59 - 403.30 per share.,,2024-09-09,D,MSFT,6980232d238fe6ef01a3567525b1f4cd56d9cba671ca2079ca15deee83cf4405,5a15c9848f1277ddcc29e762f0bedf360c39735ef4362381a9baa1323b0c0499
146,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-09-06,D,MSFT,705bda8969c42c0bf84837e6d7c16833489efabf0301b616e64a19e936ab432c,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
146,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-09-06,D,MSFT,d384d24bbb3b55791368b5559d5a2844782b71a178f0564df9ff484550d5f670,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
146,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-09-06,D,MSFT,c1e6cc618c85f7f944eabfbbb61df98ee673c1f075c0bc831718d8bd4677f842,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
146,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-09-06,D,MSFT,02cb808c8c342db0b136cb8a83898edd8deaadf65d460ba70186b2fab16bc248,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
38000,15600794.0,,Sale at price 410.55 per share.,,2024-09-05,D,MSFT,85b432713920949c0f4ab9b987edd403e8cc85ba3542e12f16ebe14852932b3c,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
2450,0.0,,Stock Gift at price 0.00 per share.,,2024-09-04,D,MSFT,85b432713920949c0f4ab9b987edd403e8cc85ba3542e12f16ebe14852932b3c,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
78353,32017224.0,,Sale at price 404.98 - 410.82 per share.,,2024-09-04,D,MSFT,008c00be15668c8167dafaf19a16c4c94bc9683d27050cc525a36c406cf6f48a,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
260949,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-09-03,D,MSFT,008c00be15668c8167dafaf19a16c4c94bc9683d27050cc525a36c406cf6f48a,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
45668,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-09-03,D,MSFT,85b432713920949c0f4ab9b987edd403e8cc85ba3542e12f16ebe14852932b3c,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
17224,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-09-03,D,MSFT,6bcf20d309b2aefe295efc4e90f3436ebe8b22b3d87916af33114a9275ba01c3,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
19573,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-09-03,D,MSFT,f55135addebdfe8d10cf64a290d808403ec13add0a9badc9c13a777b1fa7e861,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
32881,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-09-03,D,MSFT,7594d95c516734843949de840af7f0f3de492b0a44040b2acb7718b061539b15,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
14552,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-09-03,D,MSFT,3d315f45c25a7acdfc04fdb1b04ab7e0beb16a2676d9461419f6554be742e037,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
40448,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-09-03,D,MSFT,6980232d238fe6ef01a3567525b1f4cd56d9cba671ca2079ca15deee83cf4405,5a15c9848f1277ddcc29e762f0bedf360c39735ef4362381a9baa1323b0c0499
