Shares,Value,Url,Text,Transaction,Start date,Ownership,Ticker,mask_executive_id,mask_position_id
4411,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-08-30,D,MSFT,7282cc986e8f3863f55b2c692bdee6647133fc514344779a8eefebb8560ebee0,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
14398,6009898.0,,Sale at price 417.41 per share.,,2024-08-23,I,MSFT,008c00be15668c8167dafaf19a16c4c94bc9683d27050cc525a36c406cf6f48a,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
138,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-06-07,D,MSFT,705bda8969c42c0bf84837e6d7c16833489efabf0301b616e64a19e936ab432c,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
138,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-06-07,D,MSFT,d384d24bbb3b55791368b5559d5a2844782b71a178f0564df9ff484550d5f670,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
138,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-06-07,D,MSFT,c1e6cc618c85f7f944eabfbbb61df98ee673c1f075c0bc831718d8bd4677f842,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
138,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-06-07,D,MSFT,02cb808c8c342db0b136cb8a83898edd8deaadf65d460ba70186b2fab16bc248,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
16996,0.0,,Stock Gift at price 0.00 per share.,,2024-06-05,I,MSFT,008c00be15668c8167dafaf19a16c4c94bc9683d27050cc525a36c406cf6f48a,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
566,235535.0,,Sale at price 415.53 - 416.60 per share.,,2024-06-03,D,MSFT,3d315f45c25a7acdfc04fdb1b04ab7e0beb16a2676d9461419f6554be742e037,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
25000,10641950.0,,Sale at price 425.68 per share.,,2024-05-23,D,MSFT,7594d95c516734843949de840af7f0f3de492b0a44040b2acb7718b061539b15,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
437500,0.0,,Stock Gift at price 0.00 per share.,,2026-02-19,D,GOOGL,3073f7730997847d2cbf91a3107e7b62549b69a615a26d5e1c9cb53f7ee1d516,3c98a4fe5de98b501c37f69189b41f527f2f134900148d138bff4e0394d71195
600,184037.0,,Sale at price 306.11 - 307.77 per share.,,2026-02-13,I,GOOGL,eafe42ae7411de8b4526264844394204be2ec114e2247bbe84d7516b32a2cd3f,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
600,202514.0,,Sale at price 335.13 - 339.75 per share.,,2026-01-13,I,GOOGL,eafe42ae7411de8b4526264844394204be2ec114e2247bbe84d7516b32a2cd3f,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
39200,0.0,,Stock Gift at price 0.00 per share.,,2025-12-09,I,GOOGL,fb58c65e0a55a239d4aafa8cafe8f4f84285648c799897a939b774be5451a2e6,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
243508,0.0,,Stock Gift at price 0.00 per share.,,2025-09-25,I,GOOGL,fb58c65e0a55a239d4aafa8cafe8f4f84285648c799897a939b774be5451a2e6,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
26000,5330000.0,,Sale at price 205.00 per share.,,2025-08-15,D/I,GOOGL,fb58c65e0a55a239d4aafa8cafe8f4f84285648c799897a939b774be5451a2e6,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
33566,6235220.0,,Sale at price 185.76 per share.,,2025-07-18,D/I,GOOGL,fb58c65e0a55a239d4aafa8cafe8f4f84285648c799897a939b774be5451a2e6,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
19500,3412500.0,,Sale at price 175.00 per share.,,2025-05-22,D/I,GOOGL,fb58c65e0a55a239d4aafa8cafe8f4f84285648c799897a939b774be5451a2e6,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
53066,9810567.0,,Sale at price 182.49 - 185.51 per share.,,2025-02-18,D/I,GOOGL,fb58c65e0a55a239d4aafa8cafe8f4f84285648c799897a939b774be5451a2e6,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
26000,5330000.0,,Sale at price 205.00 per share.,,2025-01-31,D/I,GOOGL,fb58c65e0a55a239d4aafa8cafe8f4f84285648c799897a939b774be5451a2e6,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
1500,284693.0,,Sale at price 187.90 - 190.40 per share.,,2025-01-13,I,GOOGL,eafe42ae7411de8b4526264844394204be2ec114e2247bbe84d7516b32a2cd3f,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
65400,0.0,,Stock Gift at price 0.00 per share.,,2024-12-18,I,GOOGL,fb58c65e0a55a239d4aafa8cafe8f4f84285648c799897a939b774be5451a2e6,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
1500,291336.0,,Sale at price 192.80 - 195.03 per share.,,2024-12-12,I,GOOGL,eafe42ae7411de8b4526264844394204be2ec114e2247bbe84d7516b32a2cd3f,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
72500,13413721.0,,Sale at price 185.01 - 185.02 per share.,,2024-12-10,D/I,GOOGL,fb58c65e0a55a239d4aafa8cafe8f4f84285648c799897a939b774be5451a2e6,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
1500,271125.0,,Sale at price 179.80 - 182.03 per share.,,2024-11-12,I,GOOGL,eafe42ae7411de8b4526264844394204be2ec114e2247bbe84d7516b32a2cd3f,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
19500,3459495.0,,Sale at price 177.41 per share.,,2024-11-07,D/I,GOOGL,fb58c65e0a55a239d4aafa8cafe8f4f84285648c799897a939b774be5451a2e6,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
19500,3525210.0,,Sale at price 180.78 per share.,,2024-10-30,D/I,GOOGL,fb58c65e0a55a239d4aafa8cafe8f4f84285648c799897a939b774be5451a2e6,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
1500,247432.0,,Sale at price 163.70 - 165.27 per share.,,2024-10-14,I,GOOGL,eafe42ae7411de8b4526264844394204be2ec114e2247bbe84d7516b32a2cd3f,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
391400,0.0,,Stock Gift at price 0.00 per share.,,2024-10-10,I,GOOGL,fb58c65e0a55a239d4aafa8cafe8f4f84285648c799897a939b774be5451a2e6,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
700,115500.0,,Sale at price 165.00 per share.,,2024-09-23,I,GOOGL,eafe42ae7411de8b4526264844394204be2ec114e2247bbe84d7516b32a2cd3f,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
800,123003.0,,Sale at price 153.47 - 154.22 per share.,,2024-09-12,I,GOOGL,eafe42ae7411de8b4526264844394204be2ec114e2247bbe84d7516b32a2cd3f,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
700,115500.0,,Sale at price 165.00 per share.,,2024-08-16,I,GOOGL,eafe42ae7411de8b4526264844394204be2ec114e2247bbe84d7516b32a2cd3f,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
800,130421.0,,Sale at price 162.62 - 164.46 per share.,,2024-08-12,I,GOOGL,eafe42ae7411de8b4526264844394204be2ec114e2247bbe84d7516b32a2cd3f,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
1500,278775.0,,Sale at price 185.59 - 186.41 per share.,,2024-07-12,I,GOOGL,eafe42ae7411de8b4526264844394204be2ec114e2247bbe84d7516b32a2cd3f,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
2790,0.0,,Stock Award(Grant) at price 0.00 per share.,,2024-07-03,D,GOOGL,eafe42ae7411de8b4526264844394204be2ec114e2247bbe84d7516b32a2cd3f,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
836,148124.0,,Sale at price 176.73 - 179.19 per share.,,2024-06-12,I,GOOGL,eafe42ae7411de8b4526264844394204be2ec114e2247bbe84d7516b32a2cd3f,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
1000,204250.0,,Sale at price 204.25 per share.,,2026-03-02,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
17749,3645614.0,,Sale at price 204.15 - 208.02 per share.,,2026-02-24,D,AMZN,b19f29bdc7ab62cc307c30f5d7d6b7c43c220142c7901f00e5f3958c43324363,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
2695,554892.0,,Sale at price 204.60 - 207.98 per share.,,2026-02-23,D,AMZN,16cf70bb7b601e0eb0d8a0a9f2c914706a66ec5c2e209bd8903ffc6363015c08,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
19872,4077378.0,,Sale at price 204.25 - 207.96 per share.,,2026-02-23,D,AMZN,38a6148db2f362be2a1783ea3432249f7b30ad4e555be32b182e2fa19c569f81,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
17751,3642842.0,,Sale at price 204.14 - 208.05 per share.,,2026-02-23,D,AMZN,adc039d6dcd07020258b374c26419004a9e6d50998298dfb713ad656b9194007,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
6835,1406785.0,,Sale at price 204.63 - 208.25 per share.,,2026-02-23,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
17749,,,,,2026-02-20,D,AMZN,b19f29bdc7ab62cc307c30f5d7d6b7c43c220142c7901f00e5f3958c43324363,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
17749,,,,,2026-02-20,D,AMZN,8ce2b0c013f6eb3f0fe00026648a986f6141aa1145b5af9b5f6eb38316b5bece,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
17087,,,,,2026-02-20,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
20883,,,,,2026-02-20,D,AMZN,adc039d6dcd07020258b374c26419004a9e6d50998298dfb713ad656b9194007,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
49680,,,,,2026-02-20,D,AMZN,38a6148db2f362be2a1783ea3432249f7b30ad4e555be32b182e2fa19c569f81,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
2695,,,,,2026-02-20,D,AMZN,16cf70bb7b601e0eb0d8a0a9f2c914706a66ec5c2e209bd8903ffc6363015c08,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
4784,948990.0,,Sale at price 196.75 - 200.08 per share.,,2026-02-17,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
1816,,,,,2026-02-13,D,AMZN,4612cddb9c6e07b5abd04ca26a8b0a16449a73a3689d60b849077cf6dc9ad224,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
11959,,,,,2026-02-13,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
2677,,,,,2026-02-13,D,AMZN,03ba82b9ed410f7815925c5a364a18dc71862194151774d9b0594271d69da9cd,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
900,183492.0,,Sale at price 203.88 per share.,,2026-02-12,D,AMZN,33260b377af2df0055d09866543a03d783491a7a034adaa7d615bd1c8d37ae43,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
1000,208000.0,,Sale at price 208.00 per share.,,2026-02-11,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
2500,583050.0,,Sale at price 233.22 per share.,,2025-12-01,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
20670,4559466.0,,Sale at price 215.86 - 222.49 per share.,,2025-11-24,D,AMZN,b19f29bdc7ab62cc307c30f5d7d6b7c43c220142c7901f00e5f3958c43324363,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
2695,583222.0,,Sale at price 216.07 - 217.57 per share.,,2025-11-21,D,AMZN,16cf70bb7b601e0eb0d8a0a9f2c914706a66ec5c2e209bd8903ffc6363015c08,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
19872,4310952.0,,Sale at price 215.82 - 219.46 per share.,,2025-11-21,D,AMZN,38a6148db2f362be2a1783ea3432249f7b30ad4e555be32b182e2fa19c569f81,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
17768,3853946.0,,Sale at price 215.83 - 219.48 per share.,,2025-11-21,D,AMZN,adc039d6dcd07020258b374c26419004a9e6d50998298dfb713ad656b9194007,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
6835,1479098.0,,Sale at price 216.05 - 217.52 per share.,,2025-11-21,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
17750,,,,,2025-11-21,D,AMZN,b19f29bdc7ab62cc307c30f5d7d6b7c43c220142c7901f00e5f3958c43324363,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
17750,,,,,2025-11-21,D,AMZN,8ce2b0c013f6eb3f0fe00026648a986f6141aa1145b5af9b5f6eb38316b5bece,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
17087,,,,,2025-11-21,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
20903,,,,,2025-11-21,D,AMZN,adc039d6dcd07020258b374c26419004a9e6d50998298dfb713ad656b9194007,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
49680,,,,,2025-11-21,D,AMZN,38a6148db2f362be2a1783ea3432249f7b30ad4e555be32b182e2fa19c569f81,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
2695,,,,,2025-11-21,D,AMZN,16cf70bb7b601e0eb0d8a0a9f2c914706a66ec5c2e209bd8903ffc6363015c08,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
1237,280317.0,,Sale at price 226.61 per share.,,2025-11-20,D,AMZN,a9cabf66cebd7ba9d155e511b57c510ee670348d6cc45ef9b75c297d3a842e74,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
4784,1113263.0,,Sale at price 231.63 - 234.38 per share.,,2025-11-17,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
900,209700.0,,Sale at price 233.00 per share.,,2025-11-17,D,AMZN,33260b377af2df0055d09866543a03d783491a7a034adaa7d615bd1c8d37ae43,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
42610,0.0,,Stock Gift at price 0.00 per share.,,2025-11-14,D,AMZN,377573f426f1b4eb68d6b159660d03ecd7e120aa574bfb7afa192ed27581f70d,a05e77c114e6c8e99d31bdbdd81adc6fc5fff2fed1a00a3a75db00a4e194cede
2473,,,,,2025-11-14,D,AMZN,41e6c4c8726904900738a52d1c1bb3b19728e596fc19d0fc22eef7782e9b4c6c,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
2473,,,,,2025-11-14,D,AMZN,b2a566dd49ca5be6c7edf428a6622ed5a45365df6809d5a78e4156712c73c40f,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
2605,,,,,2025-11-14,I,AMZN,1d39faff0055e10649311fe9f6dfdb6baee823b781881f05e3b79ab9b965882c,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
2473,,,,,2025-11-14,D,AMZN,a9cabf66cebd7ba9d155e511b57c510ee670348d6cc45ef9b75c297d3a842e74,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
11959,,,,,2025-11-14,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
2605,,,,,2025-11-14,D,AMZN,33260b377af2df0055d09866543a03d783491a7a034adaa7d615bd1c8d37ae43,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
2042,,,,,2025-11-14,D,AMZN,c3118ea7dbb373ed4fda9d1db3eb40adaad862e579c300c17fcfc860a598b07b,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
1013128,0.0,,Stock Gift at price 0.00 per share.,,2025-11-07,D,AMZN,377573f426f1b4eb68d6b159660d03ecd7e120aa574bfb7afa192ed27581f70d,a05e77c114e6c8e99d31bdbdd81adc6fc5fff2fed1a00a3a75db00a4e194cede
7944,0.0,,Stock Gift at price 0.00 per share.,,2025-11-07,D,AMZN,03ba82b9ed410f7815925c5a364a18dc71862194151774d9b0594271d69da9cd,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
24500,6139260.0,,Sale at price 250.03 - 255.44 per share.,,2025-11-03,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
8173,2043495.0,,Sale at price 250.03 per share.,,2025-10-31,D,AMZN,41e6c4c8726904900738a52d1c1bb3b19728e596fc19d0fc22eef7782e9b4c6c,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
2500,542750.0,,Sale at price 217.10 per share.,,2025-10-01,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
2500,558725.0,,Sale at price 223.49 per share.,,2025-09-02,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
421693,0.0,,Stock Gift at price 0.00 per share.,,2025-08-28,D,AMZN,377573f426f1b4eb68d6b159660d03ecd7e120aa574bfb7afa192ed27581f70d,a05e77c114e6c8e99d31bdbdd81adc6fc5fff2fed1a00a3a75db00a4e194cede
20670,4595798.0,,Sale at price 221.34 - 222.76 per share.,,2025-08-22,D,AMZN,b19f29bdc7ab62cc307c30f5d7d6b7c43c220142c7901f00e5f3958c43324363,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
2715,601755.0,,Sale at price 221.35 - 222.23 per share.,,2025-08-21,D,AMZN,16cf70bb7b601e0eb0d8a0a9f2c914706a66ec5c2e209bd8903ffc6363015c08,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
19872,4403259.0,,Sale at price 221.42 - 221.91 per share.,,2025-08-21,D,AMZN,38a6148db2f362be2a1783ea3432249f7b30ad4e555be32b182e2fa19c569f81,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
17785,3940677.0,,Sale at price 221.37 - 221.85 per share.,,2025-08-21,D,AMZN,adc039d6dcd07020258b374c26419004a9e6d50998298dfb713ad656b9194007,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
6835,1514783.0,,Sale at price 221.26 - 222.74 per share.,,2025-08-21,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
17750,3953635.0,,Sale at price 222.74 per share.,,2025-08-21,D,AMZN,8ce2b0c013f6eb3f0fe00026648a986f6141aa1145b5af9b5f6eb38316b5bece,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
17750,,,,,2025-08-21,D,AMZN,b19f29bdc7ab62cc307c30f5d7d6b7c43c220142c7901f00e5f3958c43324363,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
17750,,,,,2025-08-21,D,AMZN,8ce2b0c013f6eb3f0fe00026648a986f6141aa1145b5af9b5f6eb38316b5bece,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
