Shares,Value,Url,Text,Transaction,Start date,Ownership,Ticker,mask_executive_id,mask_position_id
17087,,,,,2025-08-21,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
20923,,,,,2025-08-21,D,AMZN,adc039d6dcd07020258b374c26419004a9e6d50998298dfb713ad656b9194007,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
49680,,,,,2025-08-21,D,AMZN,38a6148db2f362be2a1783ea3432249f7b30ad4e555be32b182e2fa19c569f81,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
2715,,,,,2025-08-21,D,AMZN,16cf70bb7b601e0eb0d8a0a9f2c914706a66ec5c2e209bd8903ffc6363015c08,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
4784,1111410.0,,Sale at price 231.78 - 233.72 per share.,,2025-08-15,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
11959,,,,,2025-08-15,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
100020,0.0,,Stock Gift at price 0.00 per share.,,2025-08-14,D,AMZN,377573f426f1b4eb68d6b159660d03ecd7e120aa574bfb7afa192ed27581f70d,a05e77c114e6c8e99d31bdbdd81adc6fc5fff2fed1a00a3a75db00a4e194cede
8970,0.0,,Stock Gift at price 0.00 per share.,,2025-08-08,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
2500,542500.0,,Sale at price 217.00 per share.,,2025-08-01,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
4154098,954275370.0,,Sale at price 228.48 - 233.08 per share.,,2025-07-24,D,AMZN,377573f426f1b4eb68d6b159660d03ecd7e120aa574bfb7afa192ed27581f70d,a05e77c114e6c8e99d31bdbdd81adc6fc5fff2fed1a00a3a75db00a4e194cede
6612707,1509959637.0,,Sale at price 227.55 - 229.54 per share.,,2025-07-22,D,AMZN,377573f426f1b4eb68d6b159660d03ecd7e120aa574bfb7afa192ed27581f70d,a05e77c114e6c8e99d31bdbdd81adc6fc5fff2fed1a00a3a75db00a4e194cede
733195,166449709.0,,Sale at price 227.02 per share.,,2025-07-15,D,AMZN,377573f426f1b4eb68d6b159660d03ecd7e120aa574bfb7afa192ed27581f70d,a05e77c114e6c8e99d31bdbdd81adc6fc5fff2fed1a00a3a75db00a4e194cede
6715424,1512356060.0,,Sale at price 224.55 - 226.44 per share.,,2025-07-14,D,AMZN,377573f426f1b4eb68d6b159660d03ecd7e120aa574bfb7afa192ed27581f70d,a05e77c114e6c8e99d31bdbdd81adc6fc5fff2fed1a00a3a75db00a4e194cede
485205,108682627.0,,Sale at price 223.88 - 224.02 per share.,,2025-07-09,D,AMZN,377573f426f1b4eb68d6b159660d03ecd7e120aa574bfb7afa192ed27581f70d,a05e77c114e6c8e99d31bdbdd81adc6fc5fff2fed1a00a3a75db00a4e194cede
2974445,665864143.0,,Sale at price 223.73 - 223.92 per share.,,2025-07-07,D,AMZN,377573f426f1b4eb68d6b159660d03ecd7e120aa574bfb7afa192ed27581f70d,a05e77c114e6c8e99d31bdbdd81adc6fc5fff2fed1a00a3a75db00a4e194cede
2500,550144.0,,Sale at price 219.17 - 220.90 per share.,,2025-07-01,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
3324926,736683388.0,,Sale at price 221.41 - 223.56 per share.,,2025-06-30,D,AMZN,377573f426f1b4eb68d6b159660d03ecd7e120aa574bfb7afa192ed27581f70d,a05e77c114e6c8e99d31bdbdd81adc6fc5fff2fed1a00a3a75db00a4e194cede
24410,0.0,,Stock Gift at price 0.00 per share.,,2025-06-03,D,AMZN,377573f426f1b4eb68d6b159660d03ecd7e120aa574bfb7afa192ed27581f70d,a05e77c114e6c8e99d31bdbdd81adc6fc5fff2fed1a00a3a75db00a4e194cede
2500,512450.0,,Sale at price 204.98 per share.,,2025-06-02,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
20670,4175442.0,,Sale at price 200.75 - 203.42 per share.,,2025-05-22,D,AMZN,b19f29bdc7ab62cc307c30f5d7d6b7c43c220142c7901f00e5f3958c43324363,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
2695,541129.0,,Sale at price 200.73 - 201.48 per share.,,2025-05-21,D,AMZN,16cf70bb7b601e0eb0d8a0a9f2c914706a66ec5c2e209bd8903ffc6363015c08,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
19872,4000320.0,,Sale at price 200.75 - 202.81 per share.,,2025-05-21,D,AMZN,38a6148db2f362be2a1783ea3432249f7b30ad4e555be32b182e2fa19c569f81,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
20923,4211791.0,,Sale at price 200.75 - 203.21 per share.,,2025-05-21,D,AMZN,adc039d6dcd07020258b374c26419004a9e6d50998298dfb713ad656b9194007,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
6843,1373851.0,,Sale at price 200.76 - 201.36 per share.,,2025-05-21,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
17750,3577868.0,,Sale at price 201.57 per share.,,2025-05-21,D,AMZN,8ce2b0c013f6eb3f0fe00026648a986f6141aa1145b5af9b5f6eb38316b5bece,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
17750,,,,,2025-05-21,D,AMZN,b19f29bdc7ab62cc307c30f5d7d6b7c43c220142c7901f00e5f3958c43324363,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
17750,,,,,2025-05-21,D,AMZN,8ce2b0c013f6eb3f0fe00026648a986f6141aa1145b5af9b5f6eb38316b5bece,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
17107,,,,,2025-05-21,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
20923,,,,,2025-05-21,D,AMZN,adc039d6dcd07020258b374c26419004a9e6d50998298dfb713ad656b9194007,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
49680,,,,,2025-05-21,D,AMZN,38a6148db2f362be2a1783ea3432249f7b30ad4e555be32b182e2fa19c569f81,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
2695,,,,,2025-05-21,D,AMZN,16cf70bb7b601e0eb0d8a0a9f2c914706a66ec5c2e209bd8903ffc6363015c08,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
4864,0.0,,Stock Gift at price 0.00 per share.,,2025-05-20,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
2120,,,,,2025-05-15,D,AMZN,43ff63f1af2aa0612f8a7071de17bffc90eb216f40694638cfa0062bb87b3cd3,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
4784,980971.0,,Sale at price 204.58 - 206.03 per share.,,2025-05-15,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
11960,,,,,2025-05-15,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
1984,,,,,2025-05-15,D,AMZN,84697739c67dc1e2fab68b414b579a6edef237907f349e31abb2db533b1333d9,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
609402,0.0,,Stock Gift at price 0.00 per share.,,2025-05-14,D,AMZN,377573f426f1b4eb68d6b159660d03ecd7e120aa574bfb7afa192ed27581f70d,a05e77c114e6c8e99d31bdbdd81adc6fc5fff2fed1a00a3a75db00a4e194cede
1000,210680.0,,Sale at price 210.68 per share.,,2025-05-12,D,AMZN,33260b377af2df0055d09866543a03d783491a7a034adaa7d615bd1c8d37ae43,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
2500,476675.0,,Sale at price 190.67 per share.,,2025-05-01,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
2500,469975.0,,Sale at price 187.99 per share.,,2025-04-01,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
296182,0.0,,Stock Gift at price 0.00 per share.,,2025-03-04,D,AMZN,377573f426f1b4eb68d6b159660d03ecd7e120aa574bfb7afa192ed27581f70d,a05e77c114e6c8e99d31bdbdd81adc6fc5fff2fed1a00a3a75db00a4e194cede
2500,532925.0,,Sale at price 213.17 per share.,,2025-03-03,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
25060,5469364.0,,Sale at price 217.50 - 223.16 per share.,,2025-02-24,D,AMZN,b19f29bdc7ab62cc307c30f5d7d6b7c43c220142c7901f00e5f3958c43324363,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
8833,1965107.0,,Sale at price 221.42 - 223.14 per share.,,2025-02-21,D,AMZN,16cf70bb7b601e0eb0d8a0a9f2c914706a66ec5c2e209bd8903ffc6363015c08,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
20784,4586006.0,,Sale at price 219.10 - 222.88 per share.,,2025-02-21,D,AMZN,38a6148db2f362be2a1783ea3432249f7b30ad4e555be32b182e2fa19c569f81,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
15240,3363292.0,,Sale at price 219.05 - 222.79 per share.,,2025-02-21,D,AMZN,adc039d6dcd07020258b374c26419004a9e6d50998298dfb713ad656b9194007,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
6104,1357967.0,,Sale at price 221.52 - 223.14 per share.,,2025-02-21,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
14620,3262307.0,,Sale at price 223.14 per share.,,2025-02-21,D,AMZN,8ce2b0c013f6eb3f0fe00026648a986f6141aa1145b5af9b5f6eb38316b5bece,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
14620,,,,,2025-02-21,D,AMZN,b19f29bdc7ab62cc307c30f5d7d6b7c43c220142c7901f00e5f3958c43324363,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
14620,,,,,2025-02-21,D,AMZN,8ce2b0c013f6eb3f0fe00026648a986f6141aa1145b5af9b5f6eb38316b5bece,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
15260,,,,,2025-02-21,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
51960,,,,,2025-02-21,D,AMZN,38a6148db2f362be2a1783ea3432249f7b30ad4e555be32b182e2fa19c569f81,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
5471,,,,,2025-02-21,D,AMZN,16cf70bb7b601e0eb0d8a0a9f2c914706a66ec5c2e209bd8903ffc6363015c08,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
51750,0.0,,Stock Gift at price 0.00 per share.,,2025-02-18,I,AMZN,03ba82b9ed410f7815925c5a364a18dc71862194151774d9b0594271d69da9cd,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
5501,1256672.0,,Sale at price 228.32 - 228.90 per share.,,2025-02-18,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
1900,,,,,2025-02-14,D,AMZN,4612cddb9c6e07b5abd04ca26a8b0a16449a73a3689d60b849077cf6dc9ad224,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
13752,,,,,2025-02-14,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
2677,,,,,2025-02-14,D,AMZN,03ba82b9ed410f7815925c5a364a18dc71862194151774d9b0594271d69da9cd,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
27500,6332368.0,,Sale at price 228.74 - 230.68 per share.,,2025-02-12,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
4351,1000077.0,,Sale at price 229.85 per share.,,2024-12-09,D,AMZN,41e6c4c8726904900738a52d1c1bb3b19728e596fc19d0fc22eef7782e9b4c6c,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
4549,1000098.0,,Sale at price 219.85 per share.,,2024-12-04,D,AMZN,41e6c4c8726904900738a52d1c1bb3b19728e596fc19d0fc22eef7782e9b4c6c,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
3500,735000.0,,Sale at price 210.00 per share.,,2024-12-02,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
3791,759090.0,,Sale at price 198.74 - 202.40 per share.,,2024-11-21,D,AMZN,16cf70bb7b601e0eb0d8a0a9f2c914706a66ec5c2e209bd8903ffc6363015c08,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
20784,4160373.0,,Sale at price 196.46 - 202.74 per share.,,2024-11-21,D,AMZN,38a6148db2f362be2a1783ea3432249f7b30ad4e555be32b182e2fa19c569f81,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
15260,3054828.0,,Sale at price 196.31 - 202.87 per share.,,2024-11-21,D,AMZN,adc039d6dcd07020258b374c26419004a9e6d50998298dfb713ad656b9194007,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
6104,1221989.0,,Sale at price 198.69 - 202.80 per share.,,2024-11-21,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
11680,2338661.0,,Sale at price 196.46 - 203.06 per share.,,2024-11-21,D,AMZN,b19f29bdc7ab62cc307c30f5d7d6b7c43c220142c7901f00e5f3958c43324363,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
14600,2962048.0,,Sale at price 202.88 per share.,,2024-11-21,D,AMZN,8ce2b0c013f6eb3f0fe00026648a986f6141aa1145b5af9b5f6eb38316b5bece,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
14600,,,,,2024-11-21,D,AMZN,b19f29bdc7ab62cc307c30f5d7d6b7c43c220142c7901f00e5f3958c43324363,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
14600,,,,,2024-11-21,D,AMZN,8ce2b0c013f6eb3f0fe00026648a986f6141aa1145b5af9b5f6eb38316b5bece,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
15260,,,,,2024-11-21,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
51960,,,,,2024-11-21,D,AMZN,38a6148db2f362be2a1783ea3432249f7b30ad4e555be32b182e2fa19c569f81,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
5472,,,,,2024-11-21,D,AMZN,16cf70bb7b601e0eb0d8a0a9f2c914706a66ec5c2e209bd8903ffc6363015c08,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
1409999,0.0,,Stock Gift at price 0.00 per share.,,2024-11-20,D,AMZN,377573f426f1b4eb68d6b159660d03ecd7e120aa574bfb7afa192ed27581f70d,a05e77c114e6c8e99d31bdbdd81adc6fc5fff2fed1a00a3a75db00a4e194cede
1237,246237.0,,Sale at price 199.06 per share.,,2024-11-19,D,AMZN,a9cabf66cebd7ba9d155e511b57c510ee670348d6cc45ef9b75c297d3a842e74,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
4950,0.0,,Stock Gift at price 0.00 per share.,,2024-11-15,D,AMZN,b19f29bdc7ab62cc307c30f5d7d6b7c43c220142c7901f00e5f3958c43324363,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
2473,,,,,2024-11-15,D,AMZN,41e6c4c8726904900738a52d1c1bb3b19728e596fc19d0fc22eef7782e9b4c6c,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
2473,,,,,2024-11-15,D,AMZN,b2a566dd49ca5be6c7edf428a6622ed5a45365df6809d5a78e4156712c73c40f,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
5502,1132355.0,,Sale at price 204.99 - 206.78 per share.,,2024-11-15,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
2605,,,,,2024-11-15,I,AMZN,1d39faff0055e10649311fe9f6dfdb6baee823b781881f05e3b79ab9b965882c,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
2473,,,,,2024-11-15,D,AMZN,a9cabf66cebd7ba9d155e511b57c510ee670348d6cc45ef9b75c297d3a842e74,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
13753,,,,,2024-11-15,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
2605,,,,,2024-11-15,D,AMZN,33260b377af2df0055d09866543a03d783491a7a034adaa7d615bd1c8d37ae43,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
1900,,,,,2024-11-15,D,AMZN,c3118ea7dbb373ed4fda9d1db3eb40adaad862e579c300c17fcfc860a598b07b,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
3300720,686521413.0,,Sale at price 206.50 - 212.71 per share.,,2024-11-13,D,AMZN,377573f426f1b4eb68d6b159660d03ecd7e120aa574bfb7afa192ed27581f70d,a05e77c114e6c8e99d31bdbdd81adc6fc5fff2fed1a00a3a75db00a4e194cede
5992724,1245279944.0,,Sale at price 206.28 - 209.65 per share.,,2024-11-11,D,AMZN,377573f426f1b4eb68d6b159660d03ecd7e120aa574bfb7afa192ed27581f70d,8c95fccc7fa710c5460ef7c5a1827770d8242819fdb28412ac3a642144479096
4766,1000145.0,,Sale at price 209.85 per share.,,2024-11-07,D,AMZN,41e6c4c8726904900738a52d1c1bb3b19728e596fc19d0fc22eef7782e9b4c6c,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
5992724,1231381630.0,,Sale at price 200.39 - 211.56 per share.,,2024-11-07,D,AMZN,377573f426f1b4eb68d6b159660d03ecd7e120aa574bfb7afa192ed27581f70d,8c95fccc7fa710c5460ef7c5a1827770d8242819fdb28412ac3a642144479096
900,176733.0,,Sale at price 196.37 per share.,,2024-11-04,D,AMZN,33260b377af2df0055d09866543a03d783491a7a034adaa7d615bd1c8d37ae43,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
3500,696360.0,,Sale at price 198.96 per share.,,2024-11-01,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
1068452,213760597.0,,Sale at price 200.07 per share.,,2024-11-01,D,AMZN,377573f426f1b4eb68d6b159660d03ecd7e120aa574bfb7afa192ed27581f70d,8c95fccc7fa710c5460ef7c5a1827770d8242819fdb28412ac3a642144479096
5004,1000049.0,,Sale at price 199.85 per share.,,2024-11-01,D,AMZN,41e6c4c8726904900738a52d1c1bb3b19728e596fc19d0fc22eef7782e9b4c6c,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
3500,646800.0,,Sale at price 184.80 per share.,,2024-10-01,D,AMZN,a5031882238d0eb6e8c720e8cecaf1cceac6cb8e4da8fe13d6925ae278346035,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
2190,427050.0,,Sale at price 195.00 per share.,,2024-09-24,D,AMZN,b19f29bdc7ab62cc307c30f5d7d6b7c43c220142c7901f00e5f3958c43324363,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
